,id,names,path,gender,face_score
204960,204960,Kevin Rahm,16/nm0706716_rm182298112_1971-1-7_2007.jpg,1.0,5.831182669198408
349416,349416,Jack Huston,35/nm1658935_rm3583744768_1982-12-7_2006.jpg,1.0,5.830874430918717
405235,405235,Charlie Schlatter,16/nm0772116_rm1563921920_1966-5-1_1988.jpg,1.0,5.830730104368657
383030,383030,Evan Ross,91/nm1963091_rm942126592_1988-8-26_2011.jpg,1.0,5.830639538878649
113084,113084,Jason Scott Lee,62/nm0001462_rm43227648_1966-11-19_2005.jpg,1.0,5.830449169219985
199337,199337,Shane Carruth,03/nm1503403_rm2779161088_1972-0-0_2013.jpg,1.0,5.829941271179458
142975,142975,Jason Biggs,55/nm0004755_rm3538590464_1978-5-12_2001.jpg,1.0,5.829785066948749
394899,394899,John Hensley,61/nm0378161_rm2379979520_1977-8-29_2007.jpg,1.0,5.829525323138471
259757,259757,Baz Luhrmann,03/nm0525303_rm3914373888_1962-9-17_2003.jpg,1.0,5.829482308600589
253407,253407,Matthew Goode,28/nm0328828_rm471305728_1978-4-3_2010.jpg,1.0,5.828569297981029
308800,308800,Josh Hutcherson,88/nm1242688_rm3066331904_1992-10-12_2010.jpg,1.0,5.827880390452195
268325,268325,Ranveer Singh,84/nm3828984_rm525063936_1985-7-6_2014.jpg,1.0,5.827857762253838
421429,421429,Lawrence Hilton-Jacobs,20/nm0385320_rm3899049984_1953-9-4_1975.jpg,1.0,5.827194800128078
425505,425505,Josh Meyers,70/nm0583570_rm2934153472_1976-1-8_2012.jpg,1.0,5.826680711978687
425170,425170,Chris Messina,49/nm0582149_rm2934153472_1974-8-11_2012.jpg,1.0,5.826680711978687
431672,431672,Jason Segel,81/nm0781981_rm3646063616_1980-1-18_2010.jpg,1.0,5.826629896152808
43118,43118,Stephen Baldwin,86/nm0000286_rm2384760320_1966-5-12_1992.jpg,1.0,5.826126739699137
102511,102511,Jason Gedrick,63/nm0001263_rm2384760320_1965-2-7_1992.jpg,1.0,5.826126739699137
92748,92748,Josh Charles,38/nm0001038_rm2384760320_1971-9-15_1992.jpg,1.0,5.826126739699137
404730,404730,Joe Jonas,38/nm2679438_rm1101238016_1989-8-15_2010.jpg,1.0,5.826059953390634
217376,217376,Taylor Lautner,24/nm1210124_rm2224063232_1992-2-11_2010.jpg,1.0,5.825895698713203
336963,336963,Mike Epps,02/nm0258402_rm2474810112_1970-11-18_2002.jpg,1.0,5.825579665529737
208256,208256,Paul Walker,94/nm0908094_rm2796722176_1973-9-12_1999.jpg,1.0,5.825386402497227
377908,377908,Josh Peck,81/nm0669681_rm1052350720_1986-11-10_2001.jpg,1.0,5.82531814453172
252356,252356,Iain Glen,13/nm0322513_rm625784832_1961-6-24_2011.jpg,1.0,5.824722879667749
138471,138471,Clifton Collins Jr.,86/nm0004286_rm1173260288_1970-6-16_2009.jpg,1.0,5.824691000039133
404222,404222,Andy Samberg,21/nm1676221_rm2718036480_1978-8-18_2015.jpg,1.0,5.823429019895201
13475,13475,Leonardo DiCaprio,38/nm0000138_rm2411432448_1974-11-11_2008.jpg,1.0,5.822724567272704
304586,304586,Michael Cera,18/nm0148418_rm3496846848_1988-6-7_2003.jpg,1.0,5.822509268990595
418268,418268,Dan Fogler,45/nm0283945_rm4224039680_1976-10-20_2011.jpg,1.0,5.822393027666477
310560,310560,Greg Grunberg,99/nm0342399_rm1779536896_1966-7-11_2006.jpg,1.0,5.822320344740352
273444,273444,Moises Arias,79/nm2030779_rm3806175744_1994-4-18_2013.jpg,1.0,5.8219754706551115
205814,205814,Jonah Hill,67/nm1706767_rm2332741632_1983-12-20_2013.jpg,1.0,5.821227121255971
357640,357640,Jordan Belfi,68/nm0067768_rm2670172928_1978-11-30_2004.jpg,1.0,5.821147440755591
118538,118538,Chazz Palminteri,90/nm0001590_rm2309528320_1952-5-15_2005.jpg,1.0,5.821147336254955
150645,150645,Jamie Foxx,37/nm0004937_rm208111872_1967-12-13_2009.jpg,1.0,5.821031547878453
245109,245109,Gerard Butler,30/nm0124930_rm208111872_1969-11-13_2009.jpg,1.0,5.821031547878453
163614,163614,Eric McCormack,02/nm0005202_rm3708922368_1963-4-18_2012.jpg,1.0,5.8210209491777825
392470,392470,Miles Fisher,02/nm0279702_rm3100425216_1983-6-23_2011.jpg,1.0,5.8209469275445445
399245,399245,Kunal Nayyar,98/nm2471798_rm3007027200_1981-4-30_2007.jpg,1.0,5.820892613231284
182068,182068,Greg Marcks,75/nm1009775_rm181439232_1976-8-12_2009.jpg,1.0,5.820730176373137
382915,382915,Will Kemp,61/nm0962261_rm596089600_1977-6-29_2004.jpg,1.0,5.820585369174503
347689,347689,Clive Owen,10/nm0654110_rm3499341056_1964-10-3_2012.jpg,1.0,5.820117243387839
186313,186313,Aziz Ansari,37/nm2106637_rm3581524480_1983-2-23_2009.jpg,1.0,5.820111962132927
278610,278610,Kenny Doughty,10/nm0234910_rm341744128_1981-0-0_2006.jpg,1.0,5.819777620751229
141425,141425,Jason Behr,36/nm0004736_rm1669372672_1973-12-30_2000.jpg,1.0,5.819544046025581
422131,422131,Tyler Hoechlin,82/nm0388382_rm3776879360_1987-9-11_2003.jpg,1.0,5.81905374675947
392671,392671,Bill Simmons,85/nm1270185_rm2610679296_1969-0-0_2014.jpg,1.0,5.818673377230133
360000,360000,Tony Kushner,85/nm1065785_rm1734389248_1956-7-16_2012.jpg,1.0,5.8186500613197145
294861,294861,Michael Stuhlbarg,21/nm0836121_rm1734389248_1968-7-5_2012.jpg,1.0,5.8186500613197145
114685,114685,Tobey Maguire,97/nm0001497_rm1098684672_1975-6-27_2004.jpg,1.0,5.818032821688026
293481,293481,Stephen Colletti,73/nm1739873_rm2635510016_1986-2-7_2003.jpg,1.0,5.817561587669717
331935,331935,Ricardo Chavira,32/nm0154632_rm2983714560_1971-9-1_2013.jpg,1.0,5.817236320820456
8596,8596,George Clooney,23/nm0000123_rm2367658496_1961-5-6_2002.jpg,1.0,5.81714174747029
256102,256102,Dwayne Johnson,05/nm0425005_rm1593875200_1972-5-2_2007.jpg,1.0,5.816897915077299
150681,150681,Jamie Foxx,37/nm0004937_rm235769600_1967-12-13_2010.jpg,1.0,5.816735431958669
244754,244754,Wendell Burton,65/nm0123765_rm2453195776_1947-7-21_1969.jpg,1.0,5.816534947456367
163233,163233,James Marsden,88/nm0005188_rm3571420416_1973-9-18_2010.jpg,1.0,5.816532180540119
217681,217681,Benedict Cumberbatch,22/nm1212722_rm1671945728_1976-7-19_2013.jpg,1.0,5.815893834541499
214629,214629,Daniel Brühl,09/nm0117709_rm1671945728_1978-6-16_2013.jpg,1.0,5.815893834541499
195420,195420,Dan Stevens,98/nm1405398_rm1671945728_1982-10-10_2013.jpg,1.0,5.815893834541499
89822,89822,Benjamin Bratt,73/nm0000973_rm1779473152_1963-12-16_2004.jpg,1.0,5.81550748106759
304578,304578,Michael Cera,18/nm0148418_rm3110970880_1988-6-7_2003.jpg,1.0,5.815473183712459
416156,416156,Terry Crews,19/nm0187719_rm3110970880_1968-7-30_2003.jpg,1.0,5.815473183712459
255680,255680,Karan Johar,03/nm0424103_rm2834473984_1972-5-25_2013.jpg,1.0,5.815330709548086
327323,327323,Anton Yelchin,38/nm0947338_rm1588059648_1989-3-11_2013.jpg,1.0,5.815024954352665
29098,29098,Ryan Phillippe,02/nm0000202_rm1861323776_1974-9-10_2010.jpg,1.0,5.814786813348331
376124,376124,Kip Pardue,64/nm0661164_rm192387840_1975-9-23_2002.jpg,1.0,5.814554386695434
85527,85527,Roger Avary,12/nm0000812_rm192387840_1965-8-23_2002.jpg,1.0,5.814554386695434
283469,283469,Goran Kostic,52/nm1336552_rm962573056_1971-11-18_2011.jpg,1.0,5.814523386578346
227426,227426,Justin Long,43/nm0519043_rm1288414720_1978-6-2_2013.jpg,1.0,5.814480494300967
272824,272824,Bryan Greenberg,65/nm1034965_rm4002909952_1978-5-24_2010.jpg,1.0,5.814266651145251
7146,7146,Nicolas Cage,15/nm0000115_rm1396346368_1964-1-7_1994.jpg,1.0,5.8137786782249865
203513,203513,Shawn Pyfrom,57/nm0701457_rm786929664_1986-8-16_2006.jpg,1.0,5.8133419564812385
135152,135152,Lou Ferrigno,73/nm0002073_rm3817182976_1951-11-9_2008.jpg,1.0,5.812901590384463
440952,440952,Nicholas D'Agosto,00/nm0194900_rm518685696_1980-4-17_2011.jpg,1.0,5.8128460107360995
270717,270717,Tyler James Williams,01/nm1927701_rm3343686144_1992-10-9_2007.jpg,1.0,5.8127973536182695
367296,367296,Adam Pally,23/nm1269723_rm3601788928_1982-3-18_2015.jpg,1.0,5.812354624194798
75531,75531,Jerry Seinfeld,32/nm0000632_rm2555812608_1954-4-29_2007.jpg,1.0,5.812212227448539
236226,236226,Josh Bowman,44/nm2811944_rm3767577600_1988-3-4_2012.jpg,1.0,5.812206724970845
437169,437169,Matt Bomer,89/nm0093589_rm1464461824_1977-10-11_2015.jpg,1.0,5.812114575097049
398380,398380,Channing Tatum,94/nm1475594_rm1464461824_1980-4-26_2015.jpg,1.0,5.812114575097049
422586,422586,Oscar Nuñez,45/nm1386645_rm4244353792_1958-11-18_2011.jpg,1.0,5.812054167334416
19003,19003,Tom Hanks,58/nm0000158_rm3955464192_1956-7-9_2002.jpg,1.0,5.811764690867027
280400,280400,Joseph Gordon-Levitt,87/nm0330687_rm3866347520_1981-2-17_1996.jpg,1.0,5.811601352711527
267177,267177,French Stewart,90/nm0829390_rm3866347520_1964-2-20_1996.jpg,1.0,5.811601352711527
113827,113827,John Lithgow,75/nm0001475_rm3866347520_1945-10-19_1996.jpg,1.0,5.811601352711527
438385,438385,Ye Liu,82/nm1091782_rm641373696_1978-3-23_2007.jpg,1.0,5.81150635018142
122294,122294,Aidan Quinn,44/nm0001644_rm641373696_1959-3-8_2007.jpg,1.0,5.81150635018142
89896,89896,Benjamin Bratt,73/nm0000973_rm3073546752_1963-12-16_2005.jpg,1.0,5.811062124889256
285045,285045,Jim Parsons,88/nm1433588_rm1411894784_1973-3-24_2014.jpg,1.0,5.810401174531828
121053,121053,Joaquin Phoenix,18/nm0001618_rm4023687168_1974-10-28_2005.jpg,1.0,5.81036793704687
120901,120901,Joaquin Phoenix,18/nm0001618_rm2459015936_1974-10-28_2005.jpg,1.0,5.81036793704687
96376,96376,Tony Danza,03/nm0001103_rm1259516672_1951-4-21_2011.jpg,1.0,5.810347567882397
121253,121253,Oliver Platt,24/nm0001624_rm698456832_1960-1-12_2003.jpg,1.0,5.810303426440303
343856,343856,Ryan Ochoa,27/nm2452327_rm3733108736_1996-5-17_2011.jpg,1.0,5.810186211735346
19081,19081,Tom Hanks,58/nm0000158_rm965318656_1956-7-9_2002.jpg,1.0,5.810119949316536
11389,11389,John Cusack,31/nm0000131_rm2073801984_1966-6-28_2012.jpg,1.0,5.810083696204822
25567,25567,Matthew McConaughey,90/nm0000190_rm2073801984_1969-11-4_2012.jpg,1.0,5.810083696204822
323296,323296,Mark Ruffalo,63/nm0749263_rm2788283904_1967-11-22_2014.jpg,1.0,5.809971495473108
425115,425115,Chris Messina,49/nm0582149_rm1838196224_1974-8-11_2012.jpg,1.0,5.809908079182058
329131,329131,Ike Barinholtz,97/nm0054697_rm1838196224_1977-2-18_2012.jpg,1.0,5.809908079182058
417381,417381,Adam Lambert,38/nm2189338_rm2659487232_1982-1-29_2009.jpg,1.0,5.809787639025004
358747,358747,Lucas Belvaux,11/nm0069711_rm3973683200_1961-11-14_2006.jpg,1.0,5.809767414376723
419400,419400,Matthew Morrison,62/nm1285162_rm2601357056_1978-10-30_2010.jpg,1.0,5.80970347349404
50985,50985,Matt Dillon,69/nm0000369_rm4286683904_1964-2-18_2002.jpg,1.0,5.80959143974361
236779,236779,Garrett Wang,97/nm0910897_rm2087962624_1968-12-15_1995.jpg,1.0,5.8089456362095495
423746,423746,Michael Landes,78/nm0484678_rm1723767040_1972-9-18_2003.jpg,1.0,5.8086274305054495
95381,95381,Alan Cumming,86/nm0001086_rm2050199040_1965-1-27_1997.jpg,1.0,5.808620752312204
270650,270650,Matt Bush,48/nm1926948_rm1604631296_1986-3-22_2010.jpg,1.0,5.808389942089409
273478,273478,Kelly Blatz,47/nm2034147_rm1604631296_1987-6-16_2010.jpg,1.0,5.808389942089409
442074,442074,Drew Seeley,60/nm1192060_rm1604631296_1982-4-30_2010.jpg,1.0,5.808389942089409
61192,61192,Ang Lee,87/nm0000487_rm1102945024_1954-10-23_2007.jpg,1.0,5.8083674390781415
222639,222639,Hugh Jackman,68/nm0413168_rm932634112_1968-10-12_2013.jpg,1.0,5.808178712223801
261219,261219,Jeremy Irvine,39/nm3528539_rm340177664_1990-0-0_2011.jpg,1.0,5.807927391213769
309495,309495,Avan Jogia,26/nm2240326_rm2749473536_1992-2-9_2013.jpg,1.0,5.807793989397564
367204,367204,David Kross,88/nm1269088_rm3730419712_1990-7-4_2011.jpg,1.0,5.807509463353522
356661,356661,Liam Hemsworth,13/nm2955013_rm715499264_1990-1-13_2013.jpg,1.0,5.80745312492726
325092,325092,Oleg Taktarov,27/nm0847727_rm1616091648_1967-8-26_2001.jpg,1.0,5.806620396652579
364214,364214,Chris Evans,35/nm0262635_rm3769277184_1981-6-13_2007.jpg,1.0,5.806561066795708
217490,217490,Taylor Lautner,24/nm1210124_rm753122304_1992-2-11_2011.jpg,1.0,5.806543309677435
286648,286648,Matthew Macfadyen,93/nm0532193_rm546811392_1974-10-17_2012.jpg,1.0,5.806404425784139
243561,243561,Chris Zylka,12/nm3024712_rm2673191424_1985-5-9_2012.jpg,1.0,5.80628926081394
147345,147345,Billy Ray Cyrus,54/nm0004854_rm994876160_1961-8-25_2008.jpg,1.0,5.805726469978328
167142,167142,Donny Osmond,87/nm0005287_rm994876160_1957-12-9_2008.jpg,1.0,5.805726469978328
366621,366621,Daniel Curtis Lee,57/nm1260957_rm350591744_1991-5-17_2007.jpg,1.0,5.805659571595424
275372,275372,Freddy Rodríguez,85/nm0135585_rm368220928_1975-1-17_2006.jpg,1.0,5.805604512036017
370922,370922,Christopher Knight,43/nm0460843_rm1762827008_1957-11-7_2007.jpg,1.0,5.805253995080316
140216,140216,Marc Anthony,11/nm0004711_rm1651412224_1968-9-16_2010.jpg,1.0,5.805119585356321
270973,270973,David Archuleta,26/nm2924626_rm1571460864_1990-12-28_2002.jpg,1.0,5.804885728449849
447847,447847,Christopher Mintz-Plasse,86/nm2395586_rm1396020224_1989-6-20_2008.jpg,1.0,5.804862119025269
86120,86120,Javier Bardem,49/nm0000849_rm2257885952_1969-3-1_2005.jpg,1.0,5.804307079891021
113176,113176,Jared Leto,67/nm0001467_rm3303709440_1971-12-26_2007.jpg,1.0,5.804225486342963
337247,337247,Devon Bostick,02/nm1256602_rm2829358848_1991-11-13_2008.jpg,1.0,5.803963826801507
109439,109439,Lawrence Kasdan,10/nm0001410_rm2208816640_1949-1-14_1983.jpg,1.0,5.803496737287599
16106,16106,Colin Firth,47/nm0000147_rm3392667392_1960-9-10_2015.jpg,1.0,5.80342156180364
157077,157077,Joshua Jackson,45/nm0005045_rm486710016_1978-6-11_2007.jpg,1.0,5.802944449073392
374821,374821,Ted McGinley,37/nm0569337_rm1027061760_1958-5-30_2003.jpg,1.0,5.802728728362723
156709,156709,Jonathan Jackson,44/nm0005044_rm2651757312_1982-5-11_1999.jpg,1.0,5.802725991337547
121045,121045,Joaquin Phoenix,18/nm0001618_rm3863910912_1974-10-28_2005.jpg,1.0,5.802528172987726
321141,321141,Fabrizio Rongione,90/nm0740090_rm2765737728_1973-0-0_2014.jpg,1.0,5.802510962818111
129817,129817,John Turturro,06/nm0001806_rm797808384_1957-2-28_2008.jpg,1.0,5.802442937200092
304488,304488,Michael Cera,18/nm0148418_rm1577235200_1988-6-7_2007.jpg,1.0,5.802408214776385
391732,391732,Nathan Fillion,13/nm0277213_rm3948259840_1971-3-27_2012.jpg,1.0,5.802337527000521
158324,158324,Jeffrey Katzenberg,76/nm0005076_rm1506056192_1950-12-21_2006.jpg,1.0,5.802174437427216
316125,316125,Gabriel Mann,59/nm0542759_rm693410304_1972-5-14_2005.jpg,1.0,5.802049890126584
21508,21508,Samuel L. Jackson,68/nm0000168_rm3307510528_1948-12-21_2006.jpg,1.0,5.802025735529896
367845,367845,Scott Mescudi,96/nm3264596_rm4166188032_1984-1-30_2015.jpg,1.0,5.801886272724292
8856,8856,George Clooney,23/nm0000123_rm392272384_1961-5-6_2006.jpg,1.0,5.801870017154039
215696,215696,Chaske Spencer,26/nm1119726_rm3281758720_1975-3-9_2011.jpg,1.0,5.8015527007011345
25573,25573,Matthew McConaughey,90/nm0000190_rm2138614272_1969-11-4_2012.jpg,1.0,5.801528522780752
385604,385604,Stephen Colbert,06/nm0170306_rm1425524224_1964-5-13_2014.jpg,1.0,5.801419754886409
150266,150266,Dave Foley,29/nm0004929_rm771589376_1963-1-4_2011.jpg,1.0,5.801091509771917
301026,301026,Penn Badgley,12/nm0046112_rm769366784_1986-11-1_2007.jpg,1.0,5.800791780865955
332374,332374,John Cho,26/nm0158626_rm1525581824_1972-6-16_2009.jpg,1.0,5.800682179215068
362648,362648,Chris Hemsworth,10/nm1165110_rm2082780416_1983-8-11_2012.jpg,1.0,5.8005357481794135
404213,404213,Andy Samberg,21/nm1676221_rm2620435456_1978-8-18_2011.jpg,1.0,5.800486698126067
29206,29206,Ryan Phillippe,02/nm0000202_rm3958676224_1974-9-10_2004.jpg,1.0,5.800153362239818
413303,413303,Tom Hiddleston,91/nm1089991_rm4097943296_1981-2-9_2013.jpg,1.0,5.799985317459967
320049,320049,Timothy Olyphant,49/nm0648249_rm2321331712_1968-5-20_2010.jpg,1.0,5.7999701344871095
191916,191916,Gael García Bernal,58/nm0305558_rm421239296_1978-11-30_2006.jpg,1.0,5.7999049526979185
274845,274845,Bobby Cannavale,72/nm0134072_rm2391578624_1970-5-3_2003.jpg,1.0,5.799902101409859
16011,16011,Colin Firth,47/nm0000147_rm2207702528_1960-9-10_2013.jpg,1.0,5.799505228390597
420620,420620,John Michael Higgins,22/nm0383422_rm1174516480_1963-2-12_2011.jpg,1.0,5.799447662031771
399672,399672,Brian McGuire,65/nm0570165_rm2314900480_1975-3-4_2007.jpg,1.0,5.799391631096461
164704,164704,Breckin Meyer,27/nm0005227_rm2284165632_1974-5-7_2002.jpg,1.0,5.799322382251854
342000,342000,Rahul Khanna,91/nm0451391_rm367106048_1972-6-20_2002.jpg,1.0,5.799188124119715
112128,112128,Martin Lawrence,54/nm0001454_rm146583552_1965-4-16_2008.jpg,1.0,5.799109588688026
220583,220583,Brian Geraghty,16/nm1310016_rm2314443520_1975-5-13_2005.jpg,1.0,5.798907701445559
250449,250449,Colin Ford,06/nm1225406_rm1577169664_1996-9-12_2011.jpg,1.0,5.798730822627254
456787,456787,J.K. Simmons,77/nm0799777_rm3281372928_1955-1-9_2014.jpg,1.0,5.798658320163257
389823,389823,Craig Ferguson,01/nm0272401_rm2923207424_1962-5-17_2005.jpg,1.0,5.798443882103569
186308,186308,Aziz Ansari,37/nm2106637_rm3480866816_1983-2-23_2014.jpg,1.0,5.798400698158254
156721,156721,Jonathan Jackson,44/nm0005044_rm3042548224_1982-5-11_2000.jpg,1.0,5.798389954184685
254464,254464,Christoph Sanders,12/nm2324912_rm3911487232_1988-4-21_2005.jpg,1.0,5.798164580525962
404288,404288,Andy Samberg,21/nm1676221_rm587919872_1978-8-18_2015.jpg,1.0,5.7978879624477795
328663,328663,Pedro Pascal,59/nm0050959_rm2675557120_1975-4-2_2011.jpg,1.0,5.7978228842678705
414619,414619,Nikolaj Coster-Waldau,66/nm0182666_rm2675557120_1970-7-27_2011.jpg,1.0,5.7978228842678705
113346,113346,Jet Li,72/nm0001472_rm1287172096_1963-4-26_2008.jpg,1.0,5.797780977488812
67434,67434,Liam Neeson,53/nm0000553_rm1214757376_1952-6-7_2011.jpg,1.0,5.797511694516102
194651,194651,Rhys Ifans,75/nm0406975_rm3897928192_1967-7-22_2012.jpg,1.0,5.797073024101181
71741,71741,Jonathan Pryce,96/nm0000596_rm2257105920_1947-6-1_2011.jpg,1.0,5.796972972275087
441609,441609,Hugh Dancy,15/nm0199215_rm2257105920_1975-6-19_2011.jpg,1.0,5.796972972275087
246048,246048,Don Calfa,83/nm0129883_rm1869064960_1939-12-3_1974.jpg,1.0,5.7966910718624005
158493,158493,Jamie Kennedy,85/nm0005085_rm1147837184_1970-5-25_2005.jpg,1.0,5.796607312690682
436955,436955,Robert Bogue,31/nm0091931_rm911386368_1964-8-27_2008.jpg,1.0,5.796432256623687
340241,340241,Jon Hamm,16/nm0358316_rm1336443904_1971-3-10_2010.jpg,1.0,5.796419542646127
237634,237634,Paul Wesley,87/nm0913587_rm1397408512_1982-7-23_2009.jpg,1.0,5.7962426269816705
345143,345143,Kenny Wormald,93/nm1552693_rm3031729152_1984-7-27_2010.jpg,1.0,5.795742553568512
441646,441646,Hugh Dancy,15/nm0199215_rm3085732096_1975-6-19_2009.jpg,1.0,5.795620990711153
232538,232538,Jeremy Renner,37/nm0719637_rm661825280_1971-1-7_2013.jpg,1.0,5.795561143937815
443211,443211,James Franco,56/nm0290556_rm3384004096_1978-4-19_2013.jpg,1.0,5.795529645933847
277350,277350,Keegan Allen,05/nm1138805_rm3384004096_1989-7-22_2013.jpg,1.0,5.795529645933847
454105,454105,Chris Pratt,35/nm0695435_rm389065728_1979-6-21_2012.jpg,1.0,5.7953958790029665
205652,205652,Jean-Luc Bilodeau,38/nm1700638_rm3042748928_1990-11-4_2012.jpg,1.0,5.794463936927498
202792,202792,Ben Barnes,60/nm1602660_rm2109965568_1981-8-20_2010.jpg,1.0,5.7944255489244245
119673,119673,Barry Pepper,08/nm0001608_rm1930672896_1970-4-4_2011.jpg,1.0,5.7943259512155585
309571,309571,Kodi Smit-McPhee,46/nm2240346_rm3002378240_1996-6-13_2012.jpg,1.0,5.794308956719927
290749,290749,Jim Field Smith,68/nm1637768_rm911904512_1979-2-20_2010.jpg,1.0,5.794302324487524
90100,90100,Jim Broadbent,80/nm0000980_rm1632601088_1949-5-24_2008.jpg,1.0,5.794240398875932
267236,267236,Jon Stewart,37/nm0829537_rm3799054336_1962-11-28_2014.jpg,1.0,5.794018262526494
191900,191900,Gael García Bernal,58/nm0305558_rm3799054336_1978-11-30_2014.jpg,1.0,5.794018262526494
391321,391321,Nathan Fillion,13/nm0277213_rm1406203392_1971-3-27_2015.jpg,1.0,5.7938524654181
293474,293474,Stephen Colletti,73/nm1739873_rm2167708160_1986-2-7_2005.jpg,1.0,5.7938299499645325
348717,348717,Peter Paige,39/nm0656739_rm4068579328_1969-6-20_2002.jpg,1.0,5.7937837908580745
197878,197878,Shawn Levy,13/nm0506613_rm634046208_1968-7-23_2014.jpg,1.0,5.793613969803156
212455,212455,Corey Stoll,84/nm1015684_rm634046208_1976-3-14_2014.jpg,1.0,5.793613969803156
424797,424797,Adam Driver,45/nm3485845_rm634046208_1983-11-19_2014.jpg,1.0,5.793613969803156
264758,264758,Sam Riley,65/nm0727165_rm4161509888_1980-1-8_2007.jpg,1.0,5.793345841883628
310941,310941,Paul Gross,72/nm0343472_rm1296536576_1959-4-30_2003.jpg,1.0,5.793328523626735
442273,442273,Randy Jackson,98/nm1193098_rm4034370048_1956-6-23_2002.jpg,1.0,5.793319934268934
457333,457333,Eka Darville,12/nm2794212_rm3161780992_1989-4-11_2015.jpg,1.0,5.793197424236505
433071,433071,Matt Lanter,67/nm1782667_rm1820175872_1983-4-1_2008.jpg,1.0,5.792687280556043
100115,100115,Adam Sandler,91/nm0001191_rm1589286656_1966-9-9_2008.jpg,1.0,5.792582724583003
432228,432228,Matthew Settle,36/nm0786136_rm107197184_1969-9-17_2007.jpg,1.0,5.792198769277796
277026,277026,Michael Mosley,12/nm1134612_rm3694712320_1978-9-16_2014.jpg,1.0,5.791871027751628
25923,25923,Matthew McConaughey,90/nm0000190_rm457149440_1969-11-4_2006.jpg,1.0,5.791849918239863
303592,303592,Terry Carter,56/nm0141956_rm2555544832_1928-12-16_1974.jpg,1.0,5.7917593279820645
402999,402999,Kal Penn,80/nm0671980_rm1280487936_1977-4-23_2011.jpg,1.0,5.790889684609447
312758,312758,Vincent Kartheiser,29/nm0440229_rm3471083008_1979-5-5_2007.jpg,1.0,5.790805263549945
147288,147288,Billy Ray Cyrus,54/nm0004854_rm2118355712_1961-8-25_2009.jpg,1.0,5.790700701955125
137150,137150,Alexander Skarsgård,07/nm0002907_rm990508288_1976-8-25_2015.jpg,1.0,5.790504827550546
152964,152964,Colin Hanks,88/nm0004988_rm990508288_1977-11-24_2015.jpg,1.0,5.790504827550546
229680,229680,Chad Michael Murray,77/nm0614877_rm3823672064_1981-8-24_1999.jpg,1.0,5.7901910226428654
407589,407589,Brett Tucker,10/nm0875810_rm632468992_1972-5-21_2010.jpg,1.0,5.790164650583781
